Absolute way;Relative way;Class
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/6132.jpg ;  dataset_all_names/6132.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/0705.jpg ;  dataset_all_names/0705.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3188.jpg ;  dataset_all_names/3188.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/1304.jpg ;  dataset_all_names/1304.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/0493.jpg ;  dataset_all_names/0493.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3691.jpg ;  dataset_all_names/3691.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/2457.jpg ;  dataset_all_names/2457.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/5539.jpg ;  dataset_all_names/5539.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/0845.jpg ;  dataset_all_names/0845.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/2660.jpg ;  dataset_all_names/2660.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/7016.jpg ;  dataset_all_names/7016.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/6229.jpg ;  dataset_all_names/6229.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/6675.jpg ;  dataset_all_names/6675.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9340.jpg ;  dataset_all_names/9340.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/0127.jpg ;  dataset_all_names/0127.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/7548.jpg ;  dataset_all_names/7548.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/6761.jpg ;  dataset_all_names/6761.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/7291.jpg ;  dataset_all_names/7291.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9068.jpg ;  dataset_all_names/9068.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/1228.jpg ;  dataset_all_names/1228.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/4687.jpg ;  dataset_all_names/4687.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/5058.jpg ;  dataset_all_names/5058.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/6654.jpg ;  dataset_all_names/6654.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3598.jpg ;  dataset_all_names/3598.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/6523.jpg ;  dataset_all_names/6523.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/2733.jpg ;  dataset_all_names/2733.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9526.jpg ;  dataset_all_names/9526.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/8444.jpg ;  dataset_all_names/8444.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/0592.jpg ;  dataset_all_names/0592.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/5502.jpg ;  dataset_all_names/5502.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/7484.jpg ;  dataset_all_names/7484.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/4131.jpg ;  dataset_all_names/4131.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/6704.jpg ;  dataset_all_names/6704.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/5020.jpg ;  dataset_all_names/5020.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9604.jpg ;  dataset_all_names/9604.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9044.jpg ;  dataset_all_names/9044.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/7328.jpg ;  dataset_all_names/7328.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/6397.jpg ;  dataset_all_names/6397.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/2703.jpg ;  dataset_all_names/2703.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9592.jpg ;  dataset_all_names/9592.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3553.jpg ;  dataset_all_names/3553.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/1762.jpg ;  dataset_all_names/1762.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9185.jpg ;  dataset_all_names/9185.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/4304.jpg ;  dataset_all_names/4304.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/2628.jpg ;  dataset_all_names/2628.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/4898.jpg ;  dataset_all_names/4898.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3695.jpg ;  dataset_all_names/3695.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3383.jpg ;  dataset_all_names/3383.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/7524.jpg ;  dataset_all_names/7524.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/2493.jpg ;  dataset_all_names/2493.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/4117.jpg ;  dataset_all_names/4117.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/6455.jpg ;  dataset_all_names/6455.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/8469.jpg ;  dataset_all_names/8469.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/8398.jpg ;  dataset_all_names/8398.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3514.jpg ;  dataset_all_names/3514.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/2984.jpg ;  dataset_all_names/2984.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/5370.jpg ;  dataset_all_names/5370.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9307.jpg ;  dataset_all_names/9307.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/5997.jpg ;  dataset_all_names/5997.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/1533.jpg ;  dataset_all_names/1533.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/4123.jpg ;  dataset_all_names/4123.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3663.jpg ;  dataset_all_names/3663.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9845.jpg ;  dataset_all_names/9845.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/2007.jpg ;  dataset_all_names/2007.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/6021.jpg ;  dataset_all_names/6021.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/5078.jpg ;  dataset_all_names/5078.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/4183.jpg ;  dataset_all_names/4183.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/7656.jpg ;  dataset_all_names/7656.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/6380.jpg ;  dataset_all_names/6380.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/8461.jpg ;  dataset_all_names/8461.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/0867.jpg ;  dataset_all_names/0867.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/5781.jpg ;  dataset_all_names/5781.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/4721.jpg ;  dataset_all_names/4721.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/2182.jpg ;  dataset_all_names/2182.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/8678.jpg ;  dataset_all_names/8678.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/2198.jpg ;  dataset_all_names/2198.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9978.jpg ;  dataset_all_names/9978.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/6255.jpg ;  dataset_all_names/6255.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/5011.jpg ;  dataset_all_names/5011.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3194.jpg ;  dataset_all_names/3194.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/0608.jpg ;  dataset_all_names/0608.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/4763.jpg ;  dataset_all_names/4763.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9150.jpg ;  dataset_all_names/9150.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/1345.jpg ;  dataset_all_names/1345.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/8588.jpg ;  dataset_all_names/8588.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3177.jpg ;  dataset_all_names/3177.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/7738.jpg ;  dataset_all_names/7738.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/2756.jpg ;  dataset_all_names/2756.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/2347.jpg ;  dataset_all_names/2347.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9004.jpg ;  dataset_all_names/9004.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/4266.jpg ;  dataset_all_names/4266.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/0065.jpg ;  dataset_all_names/0065.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/8725.jpg ;  dataset_all_names/8725.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9079.jpg ;  dataset_all_names/9079.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/5028.jpg ;  dataset_all_names/5028.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/7641.jpg ;  dataset_all_names/7641.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/4410.jpg ;  dataset_all_names/4410.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/4505.jpg ;  dataset_all_names/4505.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/7155.jpg ;  dataset_all_names/7155.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/4972.jpg ;  dataset_all_names/4972.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3329.jpg ;  dataset_all_names/3329.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/2898.jpg ;  dataset_all_names/2898.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/7012.jpg ;  dataset_all_names/7012.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/4475.jpg ;  dataset_all_names/4475.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/8331.jpg ;  dataset_all_names/8331.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/5343.jpg ;  dataset_all_names/5343.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9840.jpg ;  dataset_all_names/9840.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/4523.jpg ;  dataset_all_names/4523.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9750.jpg ;  dataset_all_names/9750.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/5958.jpg ;  dataset_all_names/5958.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3329.jpg ;  dataset_all_names/3329.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3841.jpg ;  dataset_all_names/3841.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/5506.jpg ;  dataset_all_names/5506.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/8343.jpg ;  dataset_all_names/8343.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3931.jpg ;  dataset_all_names/3931.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/0900.jpg ;  dataset_all_names/0900.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/2990.jpg ;  dataset_all_names/2990.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/5712.jpg ;  dataset_all_names/5712.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/4692.jpg ;  dataset_all_names/4692.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/4151.jpg ;  dataset_all_names/4151.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9346.jpg ;  dataset_all_names/9346.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9886.jpg ;  dataset_all_names/9886.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3900.jpg ;  dataset_all_names/3900.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/7249.jpg ;  dataset_all_names/7249.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/8045.jpg ;  dataset_all_names/8045.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/4476.jpg ;  dataset_all_names/4476.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/8724.jpg ;  dataset_all_names/8724.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3184.jpg ;  dataset_all_names/3184.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/8341.jpg ;  dataset_all_names/8341.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/7060.jpg ;  dataset_all_names/7060.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/5722.jpg ;  dataset_all_names/5722.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9000.jpg ;  dataset_all_names/9000.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/1801.jpg ;  dataset_all_names/1801.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/5413.jpg ;  dataset_all_names/5413.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/4837.jpg ;  dataset_all_names/4837.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/2377.jpg ;  dataset_all_names/2377.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/6043.jpg ;  dataset_all_names/6043.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9205.jpg ;  dataset_all_names/9205.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/4476.jpg ;  dataset_all_names/4476.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9846.jpg ;  dataset_all_names/9846.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/4827.jpg ;  dataset_all_names/4827.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/4338.jpg ;  dataset_all_names/4338.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/8374.jpg ;  dataset_all_names/8374.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/2968.jpg ;  dataset_all_names/2968.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/9529.jpg ;  dataset_all_names/9529.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/7521.jpg ;  dataset_all_names/7521.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/8789.jpg ;  dataset_all_names/8789.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/8248.jpg ;  dataset_all_names/8248.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/8122.jpg ;  dataset_all_names/8122.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/2366.jpg ;  dataset_all_names/2366.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/8842.jpg ;  dataset_all_names/8842.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/1245.jpg ;  dataset_all_names/1245.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/6175.jpg ;  dataset_all_names/6175.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/7689.jpg ;  dataset_all_names/7689.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3744.jpg ;  dataset_all_names/3744.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/0961.jpg ;  dataset_all_names/0961.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/2278.jpg ;  dataset_all_names/2278.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/0916.jpg ;  dataset_all_names/0916.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/4403.jpg ;  dataset_all_names/4403.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/1786.jpg ;  dataset_all_names/1786.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3446.jpg ;  dataset_all_names/3446.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/2850.jpg ;  dataset_all_names/2850.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/2251.jpg ;  dataset_all_names/2251.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/7247.jpg ;  dataset_all_names/7247.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/2370.jpg ;  dataset_all_names/2370.jpg ;tiger
/Users/margogusarova/PycharmProjects/python2.1/dataset_random_num/3694.jpg ;  dataset_all_names/3694.jpg ;tiger
